Class,Movename,Type,Base P,Recast,Crit,DHit,Pet,2nd P,Notes
SAM,Autoattack,AA,79.2,2.64,,,,,
SAM,Hakaze,GCD,200,2.5,,,,,
SAM,Shifu,GCD,280,2.5,,,,,
SAM,Kasha,GCD,380,2.5,,,,,
SAM,Jinpu,GCD,280,2.5,,,,,
SAM,Gekko,GCD,380,2.5,,,,,
SAM,Yukikaze,GCD,300,2.5,,,,,
SAM,Midare Setsugekka,GCD,640,2.5,TRUE,,,,
SAM,Higanbana,GCD,1100,2.5,,,,,"60s DoT, 45p per tick, 200p on hit"
SAM,Hissatsu Shinten,oGCD,250,,,,,,
SAM,Hissatsu Senei,oGCD,800,,,,,,
SAM,Hissatsu Gyoten,oGCD,100,,,,,,
SAM,Hissatsu Yaten,oGCD,100,,,,,,
SAM,Shoha,oGCD,520,,,,,,
SAM,Kaeshi Midare,GCD,640,2.5,TRUE,,,,
SAM,Ogi Namikiri,GCD,800,2.5,TRUE,,,200,
SAM,Kaeshi Namikiri,GCD,800,2.5,TRUE,,,200,
NIN,Autoattack,AA,76.8,2.17,,,,,
NIN,Spinning Edge,GCD,220,2.5,,,,,
NIN,Gust Slash,GCD,320,2.5,,,,,
NIN,Aeolian Edge,GCD,440,2.5,,,,,
NIN,Armor Crush,GCD,420,2.5,,,,,
NIN,Fuma Shuriken,GCD,450,1.5,,,,,
NIN,Raiton,GCD,650,1.5,,,,,
NIN,Suiton,GCD,500,1.5,,,,,
NIN,Hyosho Ranryu,GCD,1300,1.5,,,,,
NIN,Mug,oGCD,150,,,,,,
NIN,Trick Attack,oGCD,400,,,,,,
NIN,Dream within a Dream,oGCD,450,,,,,,3 separate hits for 150p
NIN,Bhavacakra,oGCD,350,,,,,,
NIN,Meisui Bhavacakra,oGCD,500,,,,,,
NIN,Bunshin Melee,Other,160,,,,,,
NIN,Phantom Kamaitachi,GCD,588,2.5,,,TRUE,300,
NIN,Fleeting Raiju,GCD,560,2.5,,,,,
NIN,Forked Raiju,GCD,560,2.5,,,,,
NIN,TCJ Fuma,GCD,450,1,,,,,
NIN,TCJ Raiton,GCD,650,1,,,,,
NIN,TCJ Suiton,GCD,500,1.5,,,,,
NIN,TEN,GCD,,0.5,,,,,
NIN,CHI,GCD,,0.5,,,,,
NIN,JIN,GCD,,0.5,,,,,
DRG,Autoattack,AA,84,2.8,,,,,
DRG,True Thrust,GCD,230,2.5,,,,,
DRG,Vorpal Thrust,GCD,280,2.5,,,,,
DRG,Disembowel,GCD,250,2.5,,,,,
DRG,Heaven's Thrust,GCD,480,2.5,,,,,
DRG,Chaotic Spring,GCD,660,2.5,,,,,
DRG,Fang and Claw,GCD,300,2.5,,,,,
DRG,Wheeling Thrust,GCD,300,2.5,,,,,
DRG,High Jump,oGCD,400,,,,,,
DRG,Spineshatter Dive,oGCD,250,,,,,,
DRG,Dragonfire Dive,oGCD,300,,,,,300,
DRG,Geirskogul,oGCD,260,,,,,182,
DRG,Mirage Dive,oGCD,200,,,,,,
DRG,Nastrond,oGCD,360,,,,,252,
DRG,Stardiver,oGCD,620,,,,,434,
DRG,Raiden Thrust,GCD,280,2.5,,,,,
DRG,Wyrmwind Thrust,oGCD,420,,,,,210,
DRG,Life Surge Heavensthrust,GCD,480,2.5,TRUE,,,,
DRG,Life Surge F&C/WT,GCD,400,2.5,TRUE,,,,"F&C - Fang and Claw, WT - Wheeling Thrust"
DRG,Enhanced Fang and Claw,GCD,400,2.5,,,,,
DRG,Enhanced Wheeling Thrust,GCD,400,2.5,,,,,
MNK,Autoattacks,AA,76.8,2.04,,,,,
MNK,Bootshine,GCD,210,2,,,,,
MNK,Leaden Bootshine,GCD,310,2,TRUE,,,,
MNK,True Strike,GCD,300,2,,,,,
MNK,Snap Punch,GCD,310,2,,,,,
MNK,Twin Snakes,GCD,280,2,,,,,
MNK,Demolish,GCD,550,2,,,,,
MNK,Dragonkick,GCD,320,2,,,,,
MNK,The Forbidden Chakra,oGCD,340,2,,,,,
MNK,Elixir Field,GCD,600,2,,,,180,
MNK,Rising Phoenix,GCD,700,2,,,,210,
MNK,Phantom Rush,GCD,1150,2,,,,575,
MNK,Six Sided Star,GCD,550,4,,,,,
RPR,Autoattacks,AA,96,3.2,,,,,
RPR,Shadow of Death,GCD,300,2.5,,,,,
RPR,Slice,GCD,320,2.5,,,,,
RPR,Waxing Slice,GCD,400,2.5,,,,,
RPR,Infernal Slice,GCD,500,2.5,,,,,
RPR,Soul Slice,GCD,460,2.5,,,,,
RPR,Gibbet,GCD,460,2.5,,,,,
RPR,Gallows,GCD,460,2.5,,,,,
RPR,Enhanced Gibbet,GCD,520,2.5,,,,,Both Positional and proc'd
RPR,Enhanced Gallows,GCD,520,2.5,,,,,Both Positional and proc'd
RPR,Harvest Moon,GCD,600,2.5,,,,,
RPR,Plentiful Harvest,GCD,1000,2.5,,,,400,
RPR,Void Reaping,GCD,460,1.5,,,,,
RPR,Cross Reaping,GCD,460,1.5,,,,,
RPR,Enhanced Void Reaping,GCD,520,1.5,,,,,
RPR,Enhanted Cross Reaping,GCD,520,1.5,,,,,
RPR,Lemure Slice,oGCD,220,,,,,,
RPR,Communio,GCD,1100,2.5,,,,440,
RPR,Gluttony,oGCD,500,,,,,350,
RPR,Blood Stalk,oGCD,340,,,,,,
RPR,Unveiled Gibbet,oGCD,400,,,,,,
RPR,Unveiled Gallows,oGCD,400,,,,,,
BRD,Autoattacks,AA,81.1,3.04,,,,,
BRD,Burst Shot,GCD,220,2.5,,,,,
BRD,Refulgent Arrow,GCD,280,2.5,,,,,
BRD,Refulgent Arrow Barrage,GCD,840,2.5,,,,,
BRD,Caustic Bite,GCD,450,2.5,,,,,
BRD,Stormbite,GCD,475,2.5,,,,,
BRD,Iron Jaws,GCD,775,2.5,,,,,
BRD,Apex Arrow,GCD,500,2.5,,,,500?,
BRD,Blast Arrow,GCD,600,2.5,,,,240,
BRD,Bloodletter,oGCD,110,,,,,,
BRD,Empyreal Arrow,oGCD,230,,,,,,
BRD,Sidewinder,oGCD,300,,,,,,
BRD,Pitch Perfect,oGCD,360,,,,,,
MCH,Autoattacks,AA,70.4,2.64,,,,,
MCH,Heated Split Shot,GCD,200,2.5,,,,,
MCH,Heated Slug Shot,GCD,300,2.5,,,,,
MCH,Heated Clean Shot,GCD,380,2.5,,,,,
MCH,Drill,GCD,600,2.5,,,,,
MCH,Air Anchor,GCD,600,2.5,,,,,
MCH,Chainsaw,GCD,600,2.5,,,,210,
MCH,Reassembled Drill,GCD,1206.8,2.5,TRUE,TRUE,,,Not needed?
MCH,Reassembled Air Anchor,GCD,1206.8,2.5,TRUE,TRUE,,,Not Needed?
MCH,Reassembled Chainsaw,GCD,1206.8,2.5,TRUE,TRUE,,,Not Needed?
MCH,Heat Blast,GCD,200,1.5,,,,,220 under hypercharge
MCH,Gauss Round,oGCD,130,,,,,,
MCH,Ricochet,oGCD,130,,,,,65,
MCH,Wildfire,oGCD,1440,,,,,,
MCH,Arm Punch,GCD,120,,,,,,
MCH,Arm Punch Max,GCD,240,,,,,,
MCH,Roller Dash,GCD,240,,,,,,
MCH,Roller Dash Max,GCD,480,,,,,,
MCH,Pile Bunker,GCD,340,,,,,,
MCH,Pile Bunker Max,GCD,680,,,,,,
MCH,Crowned Collider,GCD,390,,,,,,
MCH,Crowned Collider Max,GCD,780,,,,,,
DNC,Autoattacks,AA,93.6,3.12,,,,,
DNC,Cascade,GCD,220,2.5,,,,,
DNC,Fountain,GCD,280,2.5,,,,,
DNC,Reverse Cascade,GCD,280,2.5,,,,,
DNC,Fountainfall,GCD,340,2.5,,,,,
DNC,Standard Step,GCD,720,1.5,,,,,
DNC,Fan Dance,oGCD,150,,,,,,
DNC,Fan Dance 3,oGCD,200,,,,,100,
DNC,Technical Step,GCD,1200,1.5,,,,,
DNC,Saber Dance,GCD,480,2.5,,,,240,
DNC,Tillana,GCD,360,1.5,,,,180,
DNC,Fan Dance 4,oGCD,300,,,,,,
DNC,Starfall Dance,GCD,600,2.5,TRUE,TRUE,,150,
BLM,Fire 3,GCD,260,3.5,,,,,
BLM,Fire 4,GCD,310,2.8,,,,,
BLM,Despair,GCD,340,3,,,,,
BLM,Thunder 3,GCD,400,2.5,,,,,
BLM,Thunder 3 Proc,GCD,750,2.5,,,,,
BLM,Paradox,GCD,500,2.5,,,,,
BLM,Xenoglossy,GCD,800,2.5,,,,,
BLM,Blizzard 3,GCD,260,,,,,,
BLM,Blizzard 4,GCD,310,,,,,,
SMN,Ruin 3,GCD,310,,,,,,
SMN,Ruin 4,GCD,430,,,,,,
